time, pressure1, pressure2, pressure3, pressure4, pressure5, button, forceSensor
2020-10-06T16:16:10.0029,1280.1125,1576.3025,1578.1488,1717.7173,992.7747,0,372.0
2020-10-06T16:16:10.0046,1279.5895,1576.2941,1578.1488,1717.7173,992.7747,0,368.0
2020-10-06T16:16:10.0062,1279.5895,1576.2941,1578.0626,1717.6516,992.75903,0,368.0
2020-10-06T16:16:10.0079,1280.155,1576.3331,1578.0626,1717.6516,992.75903,0,366.0
2020-10-06T16:16:10.0095,1280.155,1576.3331,1578.0626,1717.6311,992.75903,0,364.0
2020-10-06T16:16:10.0112,1280.1765,1576.3331,1578.075,1717.6311,992.8114,0,364.0
2020-10-06T16:16:10.0128,1280.1765,1576.1824,1578.075,1717.6311,992.8114,0,365.0
2020-10-06T16:16:10.0145,1280.1765,1576.1824,1578.0217,1717.5671,992.69727,0,368.0
2020-10-06T16:16:10.0160,1280.1765,1576.1824,1578.0217,1717.5671,992.69727,0,368.0
2020-10-06T16:16:10.0178,1280.0461,1576.2,1577.9077,1717.489,992.66895,0,377.0
2020-10-06T16:16:10.0195,1280.1827,1576.2,1577.9077,1717.489,992.66895,0,369.0
2020-10-06T16:16:10.0212,1280.1827,1577.2513,1577.7471,1717.6554,992.69226,0,369.0
2020-10-06T16:16:10.0230,1280.1827,1577.2513,1577.7471,1717.6554,992.69226,0,371.0
2020-10-06T16:16:10.0246,1279.6125,1576.1224,1577.7471,1717.6554,992.77405,0,376.0
2020-10-06T16:16:10.0263,1279.6125,1576.1224,1577.6249,1716.7126,992.77405,0,376.0
2020-10-06T16:16:10.0279,1279.6125,1576.1224,1577.6249,1716.7126,992.77405,0,376.0
2020-10-06T16:16:10.0296,1280.1232,1576.1692,1577.5281,1717.5714,992.6881,0,369.0
2020-10-06T16:16:10.0313,1278.9072,1576.1692,1577.5281,1717.5714,992.6881,0,369.0
2020-10-06T16:16:10.0329,1278.9072,1576.92,1577.6401,1717.5714,992.64984,0,371.0
2020-10-06T16:16:10.0346,1278.9072,1576.92,1577.6401,1717.5402,992.64984,0,370.0
