time, pressure1, pressure2, pressure3, pressure4, pressure5, button, forceSensor
2020-10-14T16:23:40.0146,1026.438,1248.4764,1242.6086,1321.2465,1320.6792,0,601.0
2020-10-14T16:23:40.0162,1026.438,1248.4764,1242.6086,1321.2465,1320.6792,0,601.0
2020-10-14T16:23:40.0178,1026.3677,1248.8394,1242.614,1321.255,1320.6792,0,609.0
2020-10-14T16:23:40.0195,1026.3677,1248.8394,1242.614,1321.255,1320.2897,0,608.0
2020-10-14T16:23:40.0212,1026.7991,1248.4066,1242.614,1321.1619,1320.2897,0,608.0
2020-10-14T16:23:40.0228,1026.7991,1248.4066,1242.6412,1321.1619,1320.8125,0,609.0
2020-10-14T16:23:40.0245,1027.2456,1248.4093,1242.6412,1321.2385,1320.8125,0,602.0
2020-10-14T16:23:40.0261,1027.2456,1248.4093,1242.7117,1321.2385,1320.7734,0,602.0
2020-10-14T16:23:40.0279,1027.2456,1248.4093,1242.7117,1321.2385,1320.7734,0,606.0
2020-10-14T16:23:40.0296,1027.5282,1248.4164,1242.6322,1321.1492,1320.8203,0,598.0
2020-10-14T16:23:40.0312,1027.5282,1248.4164,1242.6322,1321.1492,1320.8203,0,598.0
2020-10-14T16:23:40.0328,1028.0138,1248.4608,1242.6322,1321.1796,1320.8203,0,614.0
2020-10-14T16:23:40.0345,1028.0138,1248.4608,1242.5829,1321.1796,1320.7914,0,601.0
2020-10-14T16:23:40.0361,1028.182,1248.4608,1242.5829,1321.1796,1320.7914,0,601.0
2020-10-14T16:23:40.0379,1028.182,1249.3248,1242.6262,1320.3623,1320.7115,0,606.0
2020-10-14T16:23:40.0396,1028.182,1249.3248,1242.6262,1320.3623,1320.7115,0,602.0
2020-10-14T16:23:40.0413,1028.4194,1248.426,1242.6373,1321.2003,1320.7556,0,600.0
2020-10-14T16:23:40.0429,1028.4194,1248.426,1242.6373,1321.2003,1320.7556,0,600.0
2020-10-14T16:23:40.0445,1028.574,1248.426,1242.5496,1321.2003,1320.7556,0,607.0
2020-10-14T16:23:40.0462,1028.574,1248.454,1242.5496,1321.1792,1320.2104,0,600.0
2020-10-14T16:23:40.0479,1028.574,1248.454,1242.5496,1321.1792,1320.2104,0,600.0
2020-10-14T16:23:40.0496,1028.7761,1248.3981,1242.4763,1321.0686,1320.7491,0,603.0
2020-10-14T16:23:40.0512,1028.7761,1248.3981,1242.4763,1321.0686,1320.7491,0,606.0
2020-10-14T16:23:40.0528,1029.1305,1248.3806,1242.4799,1321.0741,1320.7493,0,606.0
2020-10-14T16:23:40.0545,1029.1305,1248.3806,1242.4799,1321.0741,1320.7493,0,603.0
2020-10-14T16:23:40.0562,1029.2067,1248.3806,1242.5873,1321.0741,1320.6963,0,604.0
2020-10-14T16:23:40.0579,1029.2067,1249.0201,1242.5873,1320.0106,1320.6963,0,604.0
2020-10-14T16:23:40.0596,1029.2067,1249.0201,1242.5739,1320.0106,1320.6963,0,601.0
2020-10-14T16:23:40.0614,1029.3794,1248.3549,1242.5739,1321.0696,1320.3885,0,602.0
2020-10-14T16:23:40.0632,1029.3794,1248.3549,1242.5739,1321.0696,1320.3885,0,602.0
2020-10-14T16:23:40.0648,1029.7697,1248.3549,1242.4509,1321.0696,1320.6394,0,605.0
2020-10-14T16:23:40.0664,1029.7697,1248.379,1242.4509,1321.0825,1320.6394,0,599.0
2020-10-14T16:23:40.0682,1029.7697,1248.379,1242.5787,1321.0825,1320.6451,0,599.0
2020-10-14T16:23:40.0697,1028.6329,1248.4233,1242.5787,1315.5809,1320.6451,0,605.0
2020-10-14T16:23:40.0716,1028.6329,1248.4233,1242.5203,1315.5809,1320.7126,0,600.0
2020-10-14T16:23:40.0731,1030.4218,1248.4023,1242.5203,1321.2012,1320.7126,0,600.0
2020-10-14T16:23:40.0748,1030.4218,1248.4023,1242.5016,1321.2012,1320.7126,0,600.0
2020-10-14T16:23:40.0764,1030.5891,1248.4192,1242.5016,1321.2012,1320.733,0,600.0
2020-10-14T16:23:40.0782,1030.5891,1248.4192,1242.5016,1321.0912,1320.733,0,600.0
2020-10-14T16:23:40.0798,1030.5891,1248.4192,1242.4324,1321.0912,1320.7059,0,604.0
2020-10-14T16:23:40.0815,1030.7631,1248.4325,1242.4324,1321.0925,1320.7059,0,595.0
2020-10-14T16:23:40.0831,1030.7631,1248.4325,1242.4501,1321.0925,1320.693,0,595.0
2020-10-14T16:23:40.0847,1031.0593,1248.5071,1242.4501,1321.0043,1320.693,0,599.0
2020-10-14T16:23:40.0864,1031.0593,1248.5071,1242.6317,1321.0043,1320.693,0,598.0
2020-10-14T16:23:40.0882,1031.0593,1248.5071,1242.6317,1321.0043,1320.5868,0,598.0
2020-10-14T16:23:40.0898,1028.7152,1248.4132,1242.4696,1321.0992,1320.5868,0,592.0
2020-10-14T16:23:40.0914,1028.7152,1248.4132,1242.4696,1321.0992,1320.6665,0,599.0
2020-10-14T16:23:40.0930,1031.3862,1248.4338,1242.4696,1321.0319,1320.6665,0,599.0
2020-10-14T16:23:40.0948,1031.3862,1248.4338,1242.5364,1321.0319,1320.7174,0,601.0
2020-10-14T16:23:40.0965,1031.4738,1248.4338,1242.5364,1321.0319,1320.7174,0,611.0
2020-10-14T16:23:40.0981,1031.4738,1248.3961,1242.4973,1321.1417,1320.702,0,611.0
2020-10-14T16:23:41.0000,1031.4738,1248.3961,1242.4973,1321.1417,1320.702,0,604.0
2020-10-14T16:23:41.0014,1031.4592,1248.4309,1242.4274,1321.0775,1320.702,0,604.0
2020-10-14T16:23:41.0031,1031.4592,1248.4309,1242.4274,1321.0775,1320.5293,0,604.0
2020-10-14T16:23:41.0048,1031.4917,1248.3865,1242.4274,1321.0414,1320.5293,0,598.0
2020-10-14T16:23:41.0064,1031.4917,1248.3865,1242.546,1321.0414,1320.6942,0,601.0
2020-10-14T16:23:41.0083,1031.4917,1248.3865,1242.546,1321.0414,1320.6942,0,601.0
2020-10-14T16:23:41.0098,1031.7578,1248.4785,1242.446,1321.0964,1320.6642,0,607.0
2020-10-14T16:23:41.0114,1031.7578,1248.4785,1242.446,1321.0964,1320.6642,0,603.0
2020-10-14T16:23:41.0132,1032.1202,1248.4092,1242.5127,1321.1237,1320.5874,0,606.0
2020-10-14T16:23:41.0148,1032.1202,1248.4092,1242.5127,1321.1237,1320.5874,0,606.0
2020-10-14T16:23:41.0165,1032.081,1248.4352,1242.3402,1321.1237,1320.5874,0,602.0
2020-10-14T16:23:41.0181,1032.081,1248.4352,1242.3402,1320.9927,1320.6838,0,608.0
2020-10-14T16:23:41.0197,1032.081,1248.4352,1242.3402,1320.9927,1320.6838,0,608.0
2020-10-14T16:23:41.0214,1031.7019,1248.4171,1242.7699,1321.0094,1320.79,0,602.0
2020-10-14T16:23:41.0230,1031.7019,1248.4171,1242.7699,1321.0094,1320.79,0,605.0
2020-10-14T16:23:41.0247,1030.9967,1248.426,1242.3285,1321.0809,1320.7712,0,605.0
2020-10-14T16:23:41.0264,1030.9967,1248.426,1242.3285,1321.0809,1320.7712,0,596.0
2020-10-14T16:23:41.0281,1030.9967,1248.426,1242.382,1321.0809,1320.8387,0,598.0
2020-10-14T16:23:41.0298,1030.2462,1248.3348,1242.382,1321.0684,1320.8387,0,598.0
2020-10-14T16:23:41.0315,1030.2462,1248.3348,1242.3334,1321.0684,1320.8387,0,608.0
2020-10-14T16:23:41.0332,1029.6416,1248.3251,1242.3334,1321.0048,1320.7308,0,611.0
2020-10-14T16:23:41.0348,1029.6416,1248.3251,1242.3334,1321.0048,1320.7308,0,611.0
2020-10-14T16:23:41.0365,1029.4319,1248.3251,1242.2965,1321.0048,1320.6693,0,599.0
2020-10-14T16:23:41.0382,1029.4319,1248.303,1242.2965,1320.9894,1320.6693,0,597.0
2020-10-14T16:23:41.0398,1029.4319,1248.303,1242.3827,1320.9894,1320.7454,0,597.0
2020-10-14T16:23:41.0415,1028.7799,1248.3984,1242.3827,1320.9728,1320.7454,0,603.0
2020-10-14T16:23:41.0432,1028.7799,1248.3984,1242.3237,1320.9728,1320.7139,0,614.0
2020-10-14T16:23:41.0448,1027.788,1248.3174,1242.3237,1320.8745,1320.7139,0,614.0
2020-10-14T16:23:41.0464,1027.788,1248.3174,1242.3237,1320.8745,1320.7139,0,610.0
2020-10-14T16:23:41.0482,1027.788,1248.3174,1242.3418,1320.8745,1320.5463,0,609.0
2020-10-14T16:23:41.0498,1027.199,1248.3859,1242.3418,1318.6061,1320.5463,0,609.0
2020-10-14T16:23:41.0514,1027.199,1248.3859,1242.3152,1318.6061,1320.5547,0,611.0
2020-10-14T16:23:41.0531,1026.4807,1248.3389,1242.3152,1321.0044,1320.5547,0,611.0
2020-10-14T16:23:41.0547,1026.4807,1248.3389,1242.2836,1321.0044,1320.545,0,611.0
2020-10-14T16:23:41.0565,1025.5082,1248.3389,1242.2836,1321.0044,1320.545,0,607.0
2020-10-14T16:23:41.0581,1025.5082,1248.2765,1242.329,1320.9065,1320.545,0,607.0
2020-10-14T16:23:41.0598,1025.5082,1248.2765,1242.329,1320.9065,1320.4276,0,607.0
2020-10-14T16:23:41.0614,1027.012,1248.3815,1242.329,1320.9723,1320.4276,0,610.0
2020-10-14T16:23:41.0631,1027.012,1248.3815,1242.5535,1320.9723,1320.6469,0,613.0
2020-10-14T16:23:41.0648,1027.1714,1248.3984,1242.5535,1320.947,1320.6469,0,613.0
2020-10-14T16:23:41.0665,1027.1714,1248.3984,1242.2306,1320.947,1320.6526,0,604.0
2020-10-14T16:23:41.0682,1027.1714,1248.3984,1242.2306,1320.947,1320.6526,0,611.0
2020-10-14T16:23:41.0698,1026.603,1248.314,1242.3684,1321.0159,1320.7463,0,611.0
2020-10-14T16:23:41.0715,1026.603,1248.314,1242.3684,1321.0159,1320.7463,0,609.0
2020-10-14T16:23:41.0731,1026.2694,1248.3728,1242.2717,1320.9716,1320.7463,0,610.0
2020-10-14T16:23:41.0748,1026.2694,1248.3728,1242.2717,1320.9716,1320.6158,0,610.0
2020-10-14T16:23:41.0764,1026.2694,1248.3728,1242.2717,1320.9716,1320.6158,0,613.0
2020-10-14T16:23:41.0782,1025.6776,1248.2833,1242.2224,1320.9335,1320.7479,0,616.0
2020-10-14T16:23:41.0799,1025.6776,1248.2833,1242.2224,1320.9335,1320.7479,0,616.0
2020-10-14T16:23:41.0816,1025.7295,1248.3293,1242.26,1320.8542,1320.7567,0,613.0
2020-10-14T16:23:41.0831,1025.7295,1248.3293,1242.26,1320.8542,1320.7567,0,613.0
2020-10-14T16:23:41.0849,1025.442,1248.3967,1242.1226,1320.8844,1320.6416,0,612.0
2020-10-14T16:23:41.0864,1025.442,1248.3967,1242.1226,1320.8844,1320.6416,0,612.0
2020-10-14T16:23:41.0882,1025.442,1248.3967,1242.2767,1320.8844,1320.6416,0,614.0
2020-10-14T16:23:41.0898,1025.1332,1248.3071,1242.2767,1320.8547,1319.9885,0,614.0
2020-10-14T16:23:41.0916,1025.1332,1248.3071,1242.2767,1320.8547,1319.9885,0,610.0
2020-10-14T16:23:41.0931,1024.6871,1251.6398,1242.2944,1319.1953,1320.6086,0,617.0
2020-10-14T16:23:41.0949,1024.6871,1251.6398,1242.2944,1319.1953,1320.6086,0,617.0
2020-10-14T16:23:41.0965,1024.6871,1251.6398,1242.139,1319.1953,1320.748,0,610.0
2020-10-14T16:23:41.0981,1023.7149,1249.0002,1242.139,1320.8914,1320.748,0,619.0
2020-10-14T16:23:41.0998,1023.7149,1249.0002,1242.228,1320.8914,1320.748,0,611.0
2020-10-14T16:23:42.0014,1024.8124,1248.3835,1242.228,1320.8031,1320.6769,0,611.0
2020-10-14T16:23:42.0030,1024.8124,1248.3835,1242.228,1320.8031,1320.6769,0,616.0
2020-10-14T16:23:42.0049,1024.8783,1248.2239,1242.3713,1320.787,1320.7079,0,608.0
2020-10-14T16:23:42.0065,1024.8783,1248.2239,1242.3713,1320.787,1320.7079,0,608.0
2020-10-14T16:23:42.0082,1024.8783,1248.2239,1242.2059,1320.787,1320.6821,0,614.0
2020-10-14T16:23:42.0097,1024.9651,1248.3251,1242.2059,1320.903,1320.6821,0,608.0
2020-10-14T16:23:42.0115,1024.9651,1248.3251,1242.2677,1320.903,1320.6066,0,608.0
2020-10-14T16:23:42.0132,1025.1615,1248.2734,1242.2677,1320.8572,1320.6066,0,609.0
2020-10-14T16:23:42.0148,1025.1615,1248.2734,1242.0964,1320.8572,1320.6066,0,609.0
2020-10-14T16:23:42.0165,1025.1615,1248.2734,1242.0964,1320.8572,1320.6216,0,617.0
2020-10-14T16:23:42.0181,1025.2225,1249.0824,1242.0964,1316.3453,1320.6216,0,612.0
2020-10-14T16:23:42.0199,1025.2225,1249.0824,1242.195,1316.3453,1320.519,0,612.0
