time, pressure1, pressure2, pressure3, pressure4, pressure5, button, forceSensor
2020-10-14T15:26:56.0672,1231.1294,1501.6921,1365.5636,1464.2274,1483.214,0,541.0
2020-10-14T15:26:56.0688,1231.1294,1501.6636,1365.5636,1464.2274,1483.3541,0,535.0
2020-10-14T15:26:56.0705,1231.1294,1501.6636,1365.48,1464.2274,1483.3541,0,532.0
2020-10-14T15:26:56.0721,1231.1511,1501.5703,1365.48,1464.3038,1483.1425,0,536.0
2020-10-14T15:26:56.0737,1231.1511,1501.5703,1365.48,1464.3038,1483.1425,0,536.0
2020-10-14T15:26:56.0754,1231.3607,1501.5703,1365.43,1464.3895,1483.1425,0,538.0
2020-10-14T15:26:56.0770,1231.3607,1501.6912,1365.43,1464.3895,1483.281,0,538.0
2020-10-14T15:26:56.0788,1231.3607,1501.6912,1365.4922,1464.3181,1483.281,0,535.0
2020-10-14T15:26:56.0804,1231.4064,1501.4777,1365.4922,1464.3181,1483.2623,0,522.0
2020-10-14T15:26:56.0821,1231.4064,1501.4777,1365.3943,1464.3181,1483.2623,0,530.0
2020-10-14T15:26:56.0838,1231.6187,1501.6372,1365.3943,1464.2434,1483.1058,0,530.0
2020-10-14T15:26:56.0854,1231.6187,1501.6372,1365.4543,1464.2434,1483.1058,0,532.0
2020-10-14T15:26:56.0871,1231.8052,1501.6372,1365.4543,1464.329,1483.1058,0,532.0
2020-10-14T15:26:56.0888,1231.8052,1501.6243,1365.4543,1464.329,1483.2539,0,528.0
2020-10-14T15:26:56.0904,1231.8052,1501.6243,1365.3279,1464.329,1483.2539,0,537.0
2020-10-14T15:26:56.0921,1231.7831,1501.5891,1365.3279,1464.2812,1483.1199,0,531.0
2020-10-14T15:26:56.0939,1231.7831,1501.5891,1365.4095,1464.2812,1483.1199,0,531.0
2020-10-14T15:26:56.0954,1231.7864,1501.5891,1365.4095,1464.3336,1483.219,0,529.0
2020-10-14T15:26:56.0971,1231.7864,1501.6957,1365.3895,1464.3336,1483.219,0,536.0
2020-10-14T15:26:56.0988,1231.8733,1501.6957,1365.3895,1464.3257,1483.219,0,536.0
2020-10-14T15:26:57.0004,1231.8733,1501.648,1365.4169,1464.3257,1483.219,0,532.0
2020-10-14T15:26:57.0022,1231.8733,1501.648,1365.4169,1464.3257,1483.2034,0,529.0
2020-10-14T15:26:57.0038,1231.8234,1501.5679,1365.4169,1464.2653,1483.2034,0,529.0
2020-10-14T15:26:57.0055,1231.8234,1501.5679,1365.3356,1464.2653,1483.1864,0,538.0
2020-10-14T15:26:57.0071,1231.9779,1501.5679,1365.3356,1464.186,1483.1864,0,526.0
2020-10-14T15:26:57.0088,1231.9779,1501.5709,1365.2599,1464.186,1483.1864,0,526.0
2020-10-14T15:26:57.0104,1231.9817,1501.5709,1365.2599,1464.2494,1483.1809,0,525.0
2020-10-14T15:26:57.0121,1231.9817,1501.6083,1365.338,1464.2494,1483.1809,0,535.0
2020-10-14T15:26:57.0138,1231.9817,1501.6083,1365.338,1464.2097,1483.1777,0,535.0
2020-10-14T15:26:57.0154,1232.0566,1501.6083,1365.2754,1464.2097,1483.1777,0,540.0
2020-10-14T15:26:57.0172,1232.0566,1501.5216,1365.2754,1464.2097,1483.1046,0,542.0
2020-10-14T15:26:57.0188,1232.1963,1501.4929,1365.1132,1464.1747,1483.1046,0,542.0
2020-10-14T15:26:57.0204,1232.1963,1501.4929,1365.1132,1464.1747,1483.1772,0,530.0
2020-10-14T15:26:57.0221,1232.302,1501.4929,1365.1667,1464.1097,1483.1772,0,541.0
2020-10-14T15:26:57.0239,1232.302,1501.5386,1365.1667,1464.1097,1483.221,0,541.0
2020-10-14T15:26:57.0254,1232.3824,1501.5386,1365.1667,1464.186,1483.221,0,534.0
2020-10-14T15:26:57.0270,1232.3824,1501.4778,1365.1836,1464.186,1483.221,0,531.0
2020-10-14T15:26:57.0288,1232.3824,1501.4778,1365.1836,1464.186,1483.0706,0,531.0
2020-10-14T15:26:57.0305,1232.367,1501.4778,1365.1158,1464.1018,1483.0706,0,540.0
2020-10-14T15:26:57.0321,1232.367,1501.5302,1365.1158,1464.1018,1483.0938,0,542.0
2020-10-14T15:26:57.0338,1232.4244,1501.5302,1365.1111,1464.1208,1483.0938,0,542.0
2020-10-14T15:26:57.0354,1232.4244,1501.5103,1365.1111,1464.1208,1483.1387,0,542.0
2020-10-14T15:26:57.0372,1232.3501,1501.5103,1365.1116,1464.2162,1483.1387,0,538.0
2020-10-14T15:26:57.0389,1232.3501,1501.4447,1365.1116,1464.2162,1483.0381,0,538.0
2020-10-14T15:26:57.0405,1232.3501,1501.4447,1365.152,1464.2162,1483.0381,0,541.0
2020-10-14T15:26:57.0422,1232.4325,1501.6046,1365.152,1464.2303,1483.0742,0,528.0
2020-10-14T15:26:57.0439,1232.4325,1501.6046,1365.0323,1464.2303,1483.0742,0,528.0
2020-10-14T15:26:57.0455,1232.5037,1501.6046,1365.0323,1464.0873,1483.0891,0,536.0
2020-10-14T15:26:57.0472,1232.5037,1501.4072,1365.0323,1464.0873,1483.0891,0,532.0
2020-10-14T15:26:57.0488,1232.452,1501.4072,1365.1648,1464.0382,1483.0891,0,532.0
2020-10-14T15:26:57.0505,1232.452,1501.5637,1365.1648,1464.0382,1483.2715,0,529.0
2020-10-14T15:26:57.0521,1232.452,1501.5637,1365.0323,1464.1208,1483.2715,0,538.0
2020-10-14T15:26:57.0539,1232.382,1501.448,1365.0323,1464.1208,1483.2227,0,538.0
2020-10-14T15:26:57.0556,1232.382,1501.448,1364.9464,1464.1208,1483.2227,0,533.0
2020-10-14T15:26:57.0571,1232.4381,1501.448,1364.9464,1464.0479,1483.1101,0,521.0
2020-10-14T15:26:57.0588,1232.4381,1501.5328,1365.0718,1464.0479,1483.1101,0,521.0
2020-10-14T15:26:57.0605,1232.2432,1501.5328,1365.0718,1464.0144,1483.0844,0,538.0
2020-10-14T15:26:57.0621,1232.2432,1501.3933,1364.9756,1464.0144,1483.0844,0,550.0
2020-10-14T15:26:57.0638,1232.2031,1501.3933,1364.9756,1464.0222,1483.1582,0,550.0
2020-10-14T15:26:57.0656,1232.2031,1501.2838,1364.94,1464.0222,1483.1582,0,533.0
2020-10-14T15:26:57.0671,1232.2031,1501.2838,1364.94,1464.0222,1483.1621,0,536.0
2020-10-14T15:26:57.0688,1232.2035,1501.3663,1364.94,1464.0619,1483.1621,0,526.0
2020-10-14T15:26:57.0704,1232.2035,1501.3663,1365.107,1464.0619,1483.1621,0,526.0
2020-10-14T15:26:57.0721,1231.9718,1501.3663,1365.107,1464.019,1483.1464,0,536.0
2020-10-14T15:26:57.0737,1231.9718,1501.5414,1364.9099,1464.019,1483.1464,0,543.0
2020-10-14T15:26:57.0755,1231.8701,1501.5414,1364.9099,1464.0236,1483.0614,0,543.0
2020-10-14T15:26:57.0771,1231.8701,1501.4604,1364.9457,1464.0236,1483.0614,0,530.0
2020-10-14T15:26:57.0788,1231.8701,1501.4604,1364.9457,1463.9698,1483.1499,0,532.0
2020-10-14T15:26:57.0804,1231.8765,1501.4238,1364.915,1463.9698,1483.1499,0,532.0
2020-10-14T15:26:57.0821,1231.8765,1501.4238,1364.915,1463.9698,1483.0277,0,529.0
2020-10-14T15:26:57.0838,1231.814,1501.3625,1365.0665,1464.0172,1483.0277,0,531.0
2020-10-14T15:26:57.0854,1231.814,1501.3625,1365.0665,1464.0172,1483.0907,1,531.0
2020-10-14T15:26:57.0871,1231.8318,1501.3625,1365.0665,1463.8759,1483.0907,1,533.0
2020-10-14T15:26:57.0887,1231.8318,1501.5632,1364.8228,1463.8759,1483.1184,1,542.0
2020-10-14T15:26:57.0904,1231.9785,1501.5632,1364.8228,1463.9647,1483.1184,1,542.0
2020-10-14T15:26:57.0922,1231.9785,1501.3739,1364.8345,1463.9647,1483.1184,1,517.0
2020-10-14T15:26:57.0938,1231.9785,1501.3739,1364.8345,1463.9647,1483.1221,1,529.0
2020-10-14T15:26:57.0956,1232.0156,1501.4681,1364.854,1463.86,1483.1221,1,529.0
2020-10-14T15:26:57.0972,1232.0156,1501.4681,1364.854,1463.86,1482.9697,1,538.0
2020-10-14T15:26:57.0988,1232.1625,1501.4681,1364.8989,1463.8585,1482.9697,1,527.0
2020-10-14T15:26:58.0004,1232.1625,1501.3724,1364.8989,1463.8585,1483.0365,1,527.0
2020-10-14T15:26:58.0021,1232.3702,1501.3724,1364.7394,1463.895,1483.0365,1,527.0
2020-10-14T15:26:58.0038,1232.3702,1501.352,1364.7394,1463.895,1483.1072,1,542.0
2020-10-14T15:26:58.0055,1232.3702,1501.352,1364.7607,1463.895,1483.1072,1,542.0
2020-10-14T15:26:58.0072,1232.3032,1501.4932,1364.7607,1463.8219,1483.0421,1,524.0
2020-10-14T15:26:58.0088,1232.3032,1501.4932,1364.7607,1463.8219,1483.0421,1,531.0
2020-10-14T15:26:58.0105,1232.4229,1501.4932,1364.8717,1463.9393,1483.1411,1,531.0
2020-10-14T15:26:58.0121,1232.4229,1501.3505,1364.8717,1463.9393,1483.1411,1,528.0
2020-10-14T15:26:58.0139,1232.3969,1501.3505,1364.6915,1463.8553,1483.1411,1,543.0
2020-10-14T15:26:58.0155,1232.3969,1501.4089,1364.6915,1463.8553,1483.0804,1,543.0
2020-10-14T15:26:58.0171,1232.3969,1501.4089,1364.7727,1463.8553,1483.0804,1,531.0
2020-10-14T15:26:58.0188,1232.5879,1501.4105,1364.7727,1463.7185,1483.0353,1,527.0
2020-10-14T15:26:58.0204,1232.5879,1501.4105,1364.6721,1463.7185,1483.0353,1,527.0
2020-10-14T15:26:58.0222,1232.7771,1501.2817,1364.6721,1463.8442,1483.1545,1,529.0
2020-10-14T15:26:58.0238,1232.7771,1501.2817,1364.6616,1463.8442,1483.1545,1,540.0
2020-10-14T15:26:58.0256,1232.8408,1501.2817,1364.6616,1463.8931,1483.0083,1,540.0
2020-10-14T15:26:58.0272,1232.8408,1501.3855,1364.6217,1463.8931,1483.0083,1,530.0
2020-10-14T15:26:58.0288,1232.8408,1501.3855,1364.6217,1463.8931,1483.0083,1,531.0
2020-10-14T15:26:58.0305,1232.9564,1501.3455,1364.6217,1463.7867,1483.127,1,531.0
2020-10-14T15:26:58.0321,1232.9564,1501.3455,1364.6396,1463.7867,1483.127,1,544.0
2020-10-14T15:26:58.0339,1232.8457,1501.3998,1364.6396,1463.9073,1483.0187,1,540.0
2020-10-14T15:26:58.0356,1232.8457,1501.3998,1364.7513,1463.9073,1483.0187,1,540.0
2020-10-14T15:26:58.0372,1233.0107,1501.3998,1364.7513,1463.7915,1483.1145,1,545.0
2020-10-14T15:26:58.0388,1233.0107,1501.3044,1364.5691,1463.7915,1483.1145,1,538.0
2020-10-14T15:26:58.0405,1233.0267,1501.3044,1364.5691,1463.8313,1483.1001,1,538.0
2020-10-14T15:26:58.0422,1233.0267,1501.423,1364.5627,1463.8313,1483.1001,1,542.0
2020-10-14T15:26:58.0439,1233.0267,1501.423,1364.5627,1463.8867,1483.0923,1,531.0
2020-10-14T15:26:58.0454,1233.2474,1501.3866,1364.5319,1463.8867,1483.0923,1,531.0
2020-10-14T15:26:58.0471,1233.2474,1501.3866,1364.5319,1463.8867,1483.1082,1,532.0
2020-10-14T15:26:58.0487,1233.3016,1501.3866,1364.5642,1463.8217,1483.1082,1,525.0
2020-10-14T15:26:58.0504,1233.3016,1501.2778,1364.5642,1463.8217,1483.039,1,525.0
2020-10-14T15:26:58.0522,1233.5074,1501.2778,1364.5642,1463.7313,1483.039,1,533.0
2020-10-14T15:26:58.0539,1233.5074,1501.2601,1364.4457,1463.7313,1483.039,1,530.0
2020-10-14T15:26:58.0554,1233.5732,1501.2601,1364.4457,1463.5945,1483.1738,1,532.0
2020-10-14T15:26:58.0571,1233.5732,1501.3402,1364.5079,1463.5945,1483.1738,1,532.0
2020-10-14T15:26:58.0588,1233.5732,1501.3402,1364.5079,1463.5945,1483.0122,1,537.0
2020-10-14T15:26:58.0604,1233.6262,1501.3606,1364.675,1463.7644,1483.0122,1,542.0
2020-10-14T15:26:58.0621,1233.6262,1501.3606,1364.675,1463.7644,1483.0514,1,542.0
2020-10-14T15:26:58.0639,1233.6558,1501.3606,1364.5769,1463.7086,1483.0514,1,539.0
2020-10-14T15:26:58.0655,1233.6558,1501.3771,1364.5769,1463.7086,1482.9456,1,538.0
2020-10-14T15:26:58.0672,1233.6718,1501.3771,1364.5209,1463.7849,1482.9456,1,538.0
2020-10-14T15:26:58.0688,1233.6718,1501.3116,1364.5209,1463.7849,1482.995,1,532.0
2020-10-14T15:26:58.0705,1233.6718,1501.3116,1364.5145,1463.7849,1482.995,1,530.0
2020-10-14T15:26:58.0720,1233.6102,1501.3021,1364.5145,1463.7184,1482.995,1,530.0
2020-10-14T15:26:58.0738,1233.6102,1501.3021,1364.5145,1463.7184,1483.0283,1,533.0
2020-10-14T15:26:58.0754,1233.5453,1501.3021,1364.3605,1463.6311,1483.0283,1,538.0
2020-10-14T15:26:58.0771,1233.5453,1501.3959,1364.3605,1463.6311,1482.9406,1,538.0
2020-10-14T15:26:58.0788,1233.5713,1501.3959,1364.5167,1463.7119,1482.9406,1,532.0
2020-10-14T15:26:58.0805,1233.5713,1501.3191,1364.5167,1463.7119,1482.976,1,533.0
2020-10-14T15:26:58.0821,1233.5713,1501.3191,1364.3549,1463.634,1482.976,1,533.0
2020-10-14T15:26:58.0840,1233.6792,1501.2927,1364.3549,1463.634,1483.0187,1,529.0
2020-10-14T15:26:58.0855,1233.6792,1501.2927,1364.4077,1463.634,1483.0187,1,528.0
2020-10-14T15:26:58.0872,1233.7805,1501.1389,1364.4077,1463.7404,1482.995,1,528.0
2020-10-14T15:26:58.0889,1233.7805,1501.1389,1364.4294,1463.7404,1482.995,1,536.0
2020-10-14T15:26:58.0904,1233.7975,1501.1389,1364.4294,1463.5847,1482.9703,1,535.0
2020-10-14T15:26:58.0922,1233.7975,1501.2092,1364.4058,1463.5847,1482.9703,1,535.0
2020-10-14T15:26:58.0938,1233.9012,1501.2092,1364.4058,1463.5721,1483.0225,1,534.0
2020-10-14T15:26:58.0954,1233.9012,1501.1722,1364.4058,1463.5721,1483.0225,1,525.0
2020-10-14T15:26:58.0971,1233.9012,1501.1722,1364.3796,1463.5721,1483.0225,1,525.0
2020-10-14T15:26:58.0988,1234.0875,1501.2932,1364.3796,1463.6133,1482.9579,1,529.0
2020-10-14T15:26:59.0004,1234.0875,1501.2932,1364.3185,1463.6133,1482.9579,1,529.0
2020-10-14T15:26:59.0022,1234.0388,1501.2932,1364.3185,1463.5912,1482.9756,1,530.0
2020-10-14T15:26:59.0039,1234.0388,1501.2334,1364.3466,1463.5912,1482.9756,1,536.0
2020-10-14T15:26:59.0055,1234.0388,1501.2334,1364.3466,1463.6165,1483.0569,1,536.0
2020-10-14T15:26:59.0072,1234.049,1501.1699,1364.1792,1463.6165,1483.0569,1,537.0
2020-10-14T15:26:59.0088,1234.049,1501.1699,1364.1792,1463.6324,1482.9915,1,526.0
2020-10-14T15:26:59.0105,1234.1542,1501.164,1364.2222,1463.6324,1482.9915,1,540.0
2020-10-14T15:26:59.0121,1234.1542,1501.164,1364.2222,1463.6324,1482.8688,1,540.0
2020-10-14T15:26:59.0138,1234.2372,1501.164,1364.2222,1463.5878,1482.8688,1,530.0
2020-10-14T15:26:59.0155,1234.2372,1501.1475,1364.2836,1463.5878,1482.9281,1,530.0
2020-10-14T15:26:59.0171,1234.4207,1501.1475,1364.2836,1463.5212,1482.9281,1,530.0
2020-10-14T15:26:59.0188,1234.4207,1501.2117,1364.1971,1463.5212,1482.9281,1,531.0
2020-10-14T15:26:59.0205,1234.4207,1501.2117,1364.1971,1463.5719,1482.9521,1,527.0
2020-10-14T15:26:59.0221,1234.5178,1501.1923,1364.326,1463.5719,1482.9521,1,527.0
2020-10-14T15:26:59.0238,1234.5178,1501.1923,1364.326,1463.5719,1482.9448,1,537.0
2020-10-14T15:26:59.0255,1234.7273,1501.2513,1364.1722,1463.6053,1482.9448,1,539.0
2020-10-14T15:26:59.0271,1234.7273,1501.2513,1364.1722,1463.6053,1482.9825,1,539.0
2020-10-14T15:26:59.0289,1235.0298,1501.2513,1364.2755,1463.6165,1482.9825,1,547.0
2020-10-14T15:26:59.0304,1235.0298,1501.0707,1364.2755,1463.6165,1483.0016,1,535.0
2020-10-14T15:26:59.0322,1235.0839,1501.0707,1364.1439,1463.5004,1483.0016,1,535.0
2020-10-14T15:26:59.0337,1235.0839,1501.1112,1364.1439,1463.5004,1483.0093,1,541.0
2020-10-14T15:26:59.0354,1235.0839,1501.1112,1364.1439,1463.5004,1483.0093,1,537.0
2020-10-14T15:26:59.0371,1235.1344,1501.1343,1364.2458,1463.5146,1483.0093,1,537.0
2020-10-14T15:26:59.0388,1235.1344,1501.1343,1364.2458,1463.5146,1482.8699,1,532.0
2020-10-14T15:26:59.0405,1235.0488,1501.1343,1364.1593,1463.4609,1482.8699,1,543.0
2020-10-14T15:26:59.0422,1235.0488,1501.106,1364.1593,1463.4609,1483.0007,1,532.0
2020-10-14T15:26:59.0438,1234.9735,1501.106,1364.1895,1463.4733,1483.0007,1,532.0
2020-10-14T15:26:59.0455,1234.9735,1501.083,1364.1895,1463.4733,1482.8352,1,533.0
2020-10-14T15:26:59.0473,1234.9735,1501.083,1364.2205,1463.4749,1482.8352,1,533.0
2020-10-14T15:26:59.0489,1234.7324,1501.0004,1364.2205,1463.4749,1482.9862,1,539.0
2020-10-14T15:26:59.0504,1234.7324,1501.0004,1364.241,1463.4749,1482.9862,1,537.0
2020-10-14T15:26:59.0522,1234.5153,1501.1132,1364.241,1463.4479,1482.9471,1,535.0
2020-10-14T15:26:59.0539,1234.5153,1501.1132,1364.1869,1463.4479,1482.9471,1,535.0
