time, pressure1, pressure2, pressure3, pressure4, pressure5, button, forceSensor
2020-11-03T15:20:43.0416,1199.7556,1027.7173,1013.63477,1025.4125,1042.6085,0,969.0
2020-11-03T15:20:43.0434,1200.8983,1027.7173,1013.63477,1025.3666,1042.6085,0,969.0
2020-11-03T15:20:43.0451,1200.8983,1009.3739,1013.60535,1025.3666,1042.633,0,969.0
2020-11-03T15:20:43.0467,1200.9896,1009.37823,1013.60535,1025.5103,1042.633,0,969.0
2020-11-03T15:20:43.0484,1200.9896,1009.37823,1013.7233,1025.5103,1042.6946,0,972.0
2020-11-03T15:20:43.0500,1200.9896,1009.37823,1013.7233,1025.4608,1042.6946,0,972.0
2020-11-03T15:20:43.0517,1201.2158,1009.27637,1013.6334,1025.4608,1042.5629,0,970.0
2020-11-03T15:20:43.0533,1201.2158,1009.27637,1013.6334,1025.4608,1042.5629,0,970.0
2020-11-03T15:20:43.0550,1201.4684,1009.2891,1013.6407,1025.4307,1042.5629,0,968.0
2020-11-03T15:20:43.0566,1201.4684,1009.2891,1013.6407,1025.4307,1042.6798,0,974.0
2020-11-03T15:20:43.0584,1201.4684,1009.2891,1013.701,1025.3695,1042.6798,0,971.0
2020-11-03T15:20:43.0600,1201.4946,1009.24915,1013.701,1025.3695,1042.639,0,971.0
2020-11-03T15:20:43.0617,1201.4946,1009.24915,1013.701,1025.3695,1042.639,0,968.0
2020-11-03T15:20:43.0632,1201.7374,1009.2629,1014.17523,1024.0482,1042.7249,0,968.0
2020-11-03T15:20:43.0650,1201.7374,1009.2629,1014.17523,1024.0482,1042.7249,0,972.0
2020-11-03T15:20:43.0667,1202.2155,1009.2728,1013.6387,1025.4219,1042.662,0,973.0
2020-11-03T15:20:43.0683,1202.2155,1009.2728,1013.6387,1025.4219,1042.662,0,977.0
2020-11-03T15:20:43.0700,1202.2155,1009.2728,1013.6622,1025.4491,1042.662,0,977.0
2020-11-03T15:20:43.0717,1202.2495,1009.34155,1013.6622,1025.4491,1042.1141,0,976.0
2020-11-03T15:20:43.0733,1202.2495,1009.34155,1013.61536,1025.4491,1042.1141,0,977.0
2020-11-03T15:20:43.0750,1202.2042,1009.40137,1013.61536,1024.2527,1042.7091,0,977.0
2020-11-03T15:20:43.0767,1202.2042,1009.40137,1013.61536,1024.2527,1042.7091,0,976.0
2020-11-03T15:20:43.0783,1202.2042,1009.40137,1013.58887,1025.4998,1042.732,0,974.0
2020-11-03T15:20:43.0800,1202.0308,1009.24304,1013.58887,1025.4998,1042.732,0,974.0
2020-11-03T15:20:43.0817,1202.0308,1009.24304,1013.6905,1025.4998,1042.6627,0,973.0
2020-11-03T15:20:43.0833,1201.6971,1013.70483,1013.6905,1025.4336,1042.6627,0,975.0
2020-11-03T15:20:43.0850,1201.6971,1013.70483,1013.73267,1025.4336,1042.6627,0,975.0
2020-11-03T15:20:43.0867,1201.5603,1009.3275,1013.73267,1025.448,1042.7593,0,973.0
2020-11-03T15:20:43.0884,1201.5603,1009.3275,1013.668,1025.448,1042.7593,0,975.0
2020-11-03T15:20:43.0900,1201.5603,1009.3275,1013.668,1025.448,1042.6499,0,975.0
2020-11-03T15:20:43.0918,1201.1877,1009.2669,1013.668,1025.5524,1042.6499,0,972.0
2020-11-03T15:20:43.0933,1201.1877,1009.2669,1013.7227,1025.5524,1042.6807,0,966.0
2020-11-03T15:20:43.0950,1201.1196,1009.3142,1013.7227,1025.4188,1042.6807,0,966.0
2020-11-03T15:20:43.0967,1201.1196,1009.3142,1013.57983,1025.4188,1042.6807,0,967.0
2020-11-03T15:20:43.0983,1201.1196,1009.3142,1013.57983,1025.4044,1042.6687,0,963.0
2020-11-03T15:20:44.0000,1201.0762,1009.27637,1013.6508,1025.4044,1042.6687,0,963.0
2020-11-03T15:20:44.0016,1201.0762,1009.27637,1013.6508,1025.4044,1042.6179,0,969.0
2020-11-03T15:20:44.0034,1201.1202,1009.2396,1013.6508,1023.34717,1042.6179,0,963.0
2020-11-03T15:20:44.0049,1201.1202,1009.2396,1013.7444,1023.34717,1042.712,0,963.0
2020-11-03T15:20:44.0066,1201.1202,1009.2396,1013.7444,1025.5927,1042.712,0,963.0
2020-11-03T15:20:44.0083,1200.8041,1009.2585,1013.72424,1025.5927,1042.657,0,964.0
2020-11-03T15:20:44.0101,1200.8041,1009.2585,1013.72424,1025.5927,1042.657,0,964.0
2020-11-03T15:20:44.0117,1200.9248,1009.2309,1013.7377,1025.4889,1042.657,0,962.0
2020-11-03T15:20:44.0133,1200.9248,1009.2309,1013.7377,1025.4889,1042.5709,0,964.0
2020-11-03T15:20:44.0150,1200.994,1009.3236,1013.665,1025.5261,1042.5709,0,964.0
2020-11-03T15:20:44.0167,1200.994,1009.3236,1013.665,1025.5261,1042.5709,0,964.0
2020-11-03T15:20:44.0185,1200.994,1009.3236,1013.665,1025.5209,1042.6349,0,955.0
2020-11-03T15:20:44.0200,1200.1284,1009.3811,1013.9287,1025.5209,1042.6276,0,955.0
2020-11-03T15:20:44.0216,1200.1284,1009.3811,1013.9287,1025.5209,1042.6276,0,956.0
2020-11-03T15:20:44.0233,1200.4841,1009.2796,1013.6809,1025.3798,1042.7355,0,954.0
2020-11-03T15:20:44.0250,1200.4841,1009.2796,1013.6809,1025.3798,1042.7355,0,954.0
2020-11-03T15:20:44.0267,1200.4841,1009.2639,1013.5961,1025.4595,1042.7355,0,957.0
2020-11-03T15:20:44.0283,1199.8317,1009.2639,1013.5961,1025.4595,1042.7291,0,959.0
2020-11-03T15:20:44.0301,1199.8317,1009.2639,1014.0172,1025.6979,1042.7291,0,959.0
2020-11-03T15:20:44.0317,1199.7372,1009.3292,1014.0172,1025.6979,1042.6384,0,959.0
2020-11-03T15:20:44.0333,1199.7372,1009.3292,1014.0172,1025.6979,1042.6384,0,948.0
2020-11-03T15:20:44.0351,1198.7816,1009.34863,1013.6959,1025.4393,1042.6195,0,948.0
2020-11-03T15:20:44.0366,1198.7816,1009.34863,1013.6959,1025.4393,1042.6195,0,955.0
2020-11-03T15:20:44.0384,1198.7816,1009.34863,1013.7345,1025.4695,1042.565,0,948.0
2020-11-03T15:20:44.0400,1198.476,1009.35535,1013.7345,1025.4695,1042.565,0,948.0
2020-11-03T15:20:44.0416,1198.476,1009.35535,1013.5944,1025.4695,1042.565,0,945.0
2020-11-03T15:20:44.0434,1197.97,1009.3392,1013.5944,1025.4451,1042.6522,0,937.0
2020-11-03T15:20:44.0451,1197.97,1009.3392,1013.5944,1025.4451,1042.6522,0,937.0
2020-11-03T15:20:44.0467,1197.97,1009.23566,1013.7692,1025.408,1042.6593,0,926.0
2020-11-03T15:20:44.0483,1196.5295,1009.23566,1013.7692,1025.408,1042.6593,0,924.0
2020-11-03T15:20:44.0501,1196.5295,1009.23566,1013.6382,1025.5309,1042.6669,0,924.0
2020-11-03T15:20:44.0517,1196.6454,1009.30835,1013.6382,1025.5309,1042.6669,0,905.0
2020-11-03T15:20:44.0533,1196.6454,1009.30835,1013.9047,1025.5309,1042.6669,0,898.0
2020-11-03T15:20:44.0551,1196.1086,1009.31805,1013.9047,1025.4882,1042.6061,0,898.0
2020-11-03T15:20:44.0567,1196.1086,1009.31805,1013.67523,1025.4882,1042.6061,0,890.0
2020-11-03T15:20:44.0583,1196.1086,1009.31805,1013.67523,1025.4386,1042.6522,0,897.0
2020-11-03T15:20:44.0601,1196.82,1009.8491,1013.67523,1025.4386,1042.6522,0,897.0
2020-11-03T15:20:44.0617,1196.82,1009.8491,1013.67175,1025.4386,1042.6216,0,902.0
2020-11-03T15:20:44.0632,1197.0255,1009.28253,1013.67175,1015.59485,1042.6216,0,900.0
2020-11-03T15:20:44.0651,1197.0255,1009.28253,1013.64984,1015.59485,1042.643,0,895.0
