time, pressure1, pressure2, pressure3, pressure4, pressure5, button, forceSensor
2020-10-06T15:59:55.0341,1090.6493,1214.9922,1262.7706,1402.8414,992.4948,0,538.0
2020-10-06T15:59:55.0359,1092.4393,1214.8436,1262.7706,1402.8414,992.4948,0,545.0
2020-10-06T15:59:55.0374,1092.4393,1214.8436,1262.7706,1402.8414,992.4948,0,537.0
2020-10-06T15:59:55.0392,1092.0297,1214.8846,1262.8354,1402.8037,992.4915,0,537.0
2020-10-06T15:59:55.0408,1092.0297,1214.8846,1262.8354,1402.8037,992.4915,0,539.0
2020-10-06T15:59:55.0425,1092.0297,1214.8846,1262.741,1402.8138,992.57074,0,540.0
2020-10-06T15:59:55.0442,1091.7078,1214.8525,1262.741,1402.8138,992.57074,0,540.0
2020-10-06T15:59:55.0458,1091.7078,1214.8525,1262.7263,1402.7495,992.54803,0,539.0
2020-10-06T15:59:55.0474,1091.3552,1214.7554,1262.7263,1402.7495,992.54803,0,546.0
2020-10-06T15:59:55.0491,1091.3552,1214.7554,1262.7772,1402.7495,992.5446,0,546.0
2020-10-06T15:59:55.0508,1091.3552,1214.7554,1262.7772,1402.7916,992.5446,0,547.0
2020-10-06T15:59:55.0524,1090.9774,1214.9164,1262.7772,1402.7916,992.5446,0,538.0
2020-10-06T15:59:55.0542,1090.9774,1214.9164,1262.699,1402.8268,992.6188,0,538.0
2020-10-06T15:59:55.0558,1090.5533,1214.824,1262.699,1402.8268,992.6188,0,538.0
2020-10-06T15:59:55.0575,1090.5533,1214.824,1262.6189,1402.701,992.53955,0,536.0
2020-10-06T15:59:55.0593,1090.373,1214.8589,1262.6189,1402.701,992.53955,0,536.0
2020-10-06T15:59:55.0611,1090.373,1214.8589,1262.5067,1402.701,992.55365,0,536.0
2020-10-06T15:59:55.0627,1090.373,1214.8589,1262.5067,1402.8556,992.55365,0,539.0
2020-10-06T15:59:55.0644,1090.3127,1214.848,1262.6023,1402.8556,992.56805,0,538.0
2020-10-06T15:59:55.0660,1090.3127,1214.848,1262.6023,1402.8234,992.56805,0,538.0
2020-10-06T15:59:55.0678,1090.1055,1214.8469,1262.4792,1402.8234,992.57404,0,537.0
2020-10-06T15:59:55.0694,1090.1055,1214.8469,1262.4792,1402.7935,992.57404,0,551.0
2020-10-06T15:59:55.0711,1089.5817,1214.8351,1262.6317,1402.7935,992.53705,0,551.0
2020-10-06T15:59:55.0728,1089.5817,1214.8351,1262.6317,1402.7935,992.53705,0,531.0
2020-10-06T15:59:55.0744,1089.5817,1214.8572,1262.6317,1402.775,992.53705,0,525.0
2020-10-06T15:59:55.0761,1089.3674,1214.8572,1262.6829,1402.775,992.5003,0,525.0
2020-10-06T15:59:55.0776,1089.3674,1214.8572,1262.6829,1402.7734,992.5003,0,515.0
2020-10-06T15:59:55.0793,1088.9169,1214.8643,1262.4799,1402.7734,992.4605,0,503.0
2020-10-06T15:59:55.0811,1088.9169,1214.8643,1262.4799,1402.6211,992.4605,0,503.0
2020-10-06T15:59:55.0829,1088.9237,1214.9011,1262.4098,1402.6211,992.4382,0,460.0
2020-10-06T15:59:55.0849,1088.9237,1214.9011,1262.4098,1402.6211,992.4382,0,460.0
2020-10-06T15:59:55.0864,1091.321,1214.8484,1262.4941,1402.6711,992.5457,0,466.0
2020-10-06T15:59:55.0881,1091.321,1214.8484,1262.4941,1402.7561,992.5457,0,483.0
2020-10-06T15:59:55.0899,1096.6816,1214.8844,1262.4036,1402.7561,992.5324,0,488.0
2020-10-06T15:59:55.0916,1096.6816,1214.8844,1262.4036,1402.7561,992.5324,0,493.0
2020-10-06T15:59:55.0931,1096.6816,1214.8844,1262.5431,1402.7224,992.4355,0,493.0
2020-10-06T15:59:55.0950,1100.9066,1214.791,1262.5431,1402.7224,992.4355,0,511.0
2020-10-06T15:59:55.0966,1100.9066,1214.791,1262.461,1402.6604,992.6171,0,512.0
2020-10-06T15:59:55.0982,1103.8038,1214.7788,1262.461,1402.6604,992.6171,0,512.0
2020-10-06T15:59:55.0999,1103.8038,1214.7788,1262.461,1402.642,992.5224,0,513.0
2020-10-06T15:59:56.0015,1102.8242,1214.771,1262.4956,1402.642,992.5224,0,505.0
2020-10-06T15:59:56.0033,1102.8242,1214.771,1262.4956,1402.642,992.5224,0,505.0
2020-10-06T15:59:56.0049,1102.8242,1214.7803,1262.2664,1402.6344,992.4302,0,517.0
2020-10-06T15:59:56.0066,1100.699,1214.7803,1262.2664,1402.6344,992.4302,0,517.0
2020-10-06T15:59:56.0082,1100.699,1214.7803,1262.3401,1402.7567,992.4802,0,518.0
2020-10-06T15:59:56.0100,1099.5748,1214.7576,1262.3401,1402.7567,992.4802,0,519.0
2020-10-06T15:59:56.0116,1099.5748,1214.7576,1262.2736,1402.6422,992.5737,0,536.0
2020-10-06T15:59:56.0133,1099.5748,1214.7576,1262.2736,1402.6422,992.5737,0,536.0
2020-10-06T15:59:56.0150,1097.8766,1214.7336,1262.3267,1402.552,992.4872,0,529.0
2020-10-06T15:59:56.0167,1093.3545,1214.7372,1262.3267,1402.552,992.4872,0,529.0
2020-10-06T15:59:56.0183,1093.3545,1214.7372,1262.274,1402.552,992.4736,0,529.0
2020-10-06T15:59:56.0200,1093.3545,1214.7372,1262.274,1402.6577,992.4736,0,534.0
2020-10-06T15:59:56.0217,1089.079,1214.6791,1262.274,1402.6577,992.4635,0,543.0
2020-10-06T15:59:56.0237,1089.079,1214.6791,1262.2736,1402.6235,992.4635,0,543.0
2020-10-06T15:59:56.0254,1086.2815,1214.7098,1262.2736,1402.6235,992.54974,0,521.0
2020-10-06T15:59:56.0271,1086.2815,1214.7098,1262.2812,1402.6782,992.54974,0,520.0
2020-10-06T15:59:56.0287,1086.1758,1214.6427,1262.2812,1402.6782,992.54974,0,522.0
2020-10-06T15:59:56.0304,1086.1758,1214.6427,1262.2144,1402.6157,992.56604,0,522.0
2020-10-06T15:59:56.0320,1085.5393,1214.7119,1262.2144,1402.6157,992.56604,0,521.0
2020-10-06T15:59:56.0338,1085.5393,1214.7119,1262.2468,1402.6157,992.54065,0,523.0
2020-10-06T15:59:56.0355,1085.5393,1214.7119,1262.2468,1402.6183,992.54065,0,523.0
2020-10-06T15:59:56.0370,1084.9646,1214.6821,1262.1733,1402.6183,992.5216,0,520.0
2020-10-06T15:59:56.0387,1084.9646,1214.6821,1262.1733,1402.476,992.5216,0,525.0
2020-10-06T15:59:56.0404,1084.5538,1214.6342,1262.117,1402.476,992.59,0,525.0
2020-10-06T15:59:56.0420,1084.5538,1214.6342,1262.117,1402.6189,992.59,0,522.0
2020-10-06T15:59:56.0437,1084.5538,1214.7355,1262.117,1402.6189,992.59,0,522.0
2020-10-06T15:59:56.0454,1084.3523,1214.7355,1262.267,1402.6252,992.5003,0,521.0
2020-10-06T15:59:56.0470,1084.3523,1214.676,1262.267,1402.6252,992.5433,0,530.0
2020-10-06T15:59:56.0488,1084.0721,1214.676,1262.2687,1402.6252,992.5433,0,527.0
2020-10-06T15:59:56.0503,1084.0721,1214.676,1262.2687,1402.5052,992.5433,0,527.0
2020-10-06T15:59:56.0521,1083.7858,1214.6265,1262.2667,1402.5052,992.62616,0,530.0
