time, pressure1, pressure2, pressure3, pressure4, pressure5, button, forceSensor
2020-08-19T17:48:16.0238,1176.0303,1005.99524,1007.4067,1526.8524,1007.16785,0,623.0
2020-08-19T17:48:16.0256,1175.9316,1005.99524,1007.4067,1526.8524,1007.16785,0,618.0
2020-08-19T17:48:16.0273,1175.9316,1005.99524,1007.4067,1526.8524,1007.16785,0,620.0
2020-08-19T17:48:16.0290,1176.0631,1005.99524,1007.4067,1526.8524,1007.16785,0,620.0
2020-08-19T17:48:16.0306,1176.0631,1005.99524,1007.4067,1526.8524,1007.16785,0,624.0
2020-08-19T17:48:16.0323,1175.9674,1005.99524,1007.4067,1526.8524,1007.16785,0,620.0
2020-08-19T17:48:16.0339,1175.9674,1005.99524,1007.4067,1526.8524,1007.16785,0,620.0
2020-08-19T17:48:16.0354,1175.9674,1005.99524,1007.4067,1526.8524,1007.16785,0,628.0
2020-08-19T17:48:16.0372,1175.9838,1005.99524,1007.4067,1526.8524,1007.16785,0,614.0
2020-08-19T17:48:16.0388,1175.9838,1005.99524,1007.4067,1526.8524,1007.16785,0,614.0
2020-08-19T17:48:16.0405,1175.9838,1005.99524,1007.4067,1526.8524,1007.16785,0,605.0
2020-08-19T17:48:16.0422,1175.9607,1005.99524,1007.4067,1526.8524,1007.16785,0,593.0
2020-08-19T17:48:16.0438,1175.9607,1005.99524,1007.4067,1526.8524,1007.16785,0,593.0
2020-08-19T17:48:16.0454,1175.8022,1005.99524,1007.4067,1526.8524,1007.16785,0,588.0
2020-08-19T17:48:16.0471,1175.8022,1005.99524,1007.4067,1526.8524,1007.16785,0,581.0
2020-08-19T17:48:16.0489,1175.6875,1005.99524,1007.4067,1526.8524,1007.16785,0,581.0
2020-08-19T17:48:16.0505,1175.6875,1005.99524,1007.4067,1526.8524,1007.16785,0,578.0
2020-08-19T17:48:16.0522,1175.6875,1005.99524,1007.4067,1526.8524,1007.16785,0,574.0
2020-08-19T17:48:16.0538,1175.6029,1005.99524,1007.4067,1526.8524,1007.16785,0,574.0
2020-08-19T17:48:16.0555,1175.6029,1005.99524,1007.4067,1526.8524,1007.16785,0,563.0
2020-08-19T17:48:16.0571,1175.4752,1005.99524,1007.4067,1526.8524,1007.16785,0,564.0
2020-08-19T17:48:16.0589,1175.4752,1005.99524,1007.4067,1526.8524,1007.16785,0,564.0
2020-08-19T17:48:16.0605,1175.3915,1005.99524,1007.4067,1526.8524,1007.16785,0,562.0
2020-08-19T17:48:16.0621,1175.3915,1005.99524,1007.4067,1526.8524,1007.16785,0,565.0
2020-08-19T17:48:16.0639,1175.3534,1005.99524,1007.4067,1526.8524,1007.16785,0,565.0
2020-08-19T17:48:16.0654,1175.3534,1005.99524,1007.4067,1526.8524,1007.16785,0,561.0
2020-08-19T17:48:16.0671,1175.3534,1005.99524,1007.4067,1526.8524,1007.16785,0,561.0
2020-08-19T17:48:16.0689,1175.1327,1005.99524,1007.4067,1526.8524,1007.16785,0,556.0
2020-08-19T17:48:16.0705,1175.1327,1005.99524,1007.4067,1526.8524,1007.16785,0,557.0
2020-08-19T17:48:16.0723,1174.9487,1005.99524,1007.4067,1526.8524,1007.16785,0,556.0
2020-08-19T17:48:16.0738,1174.9487,1005.99524,1007.4067,1526.8524,1007.16785,0,556.0
2020-08-19T17:48:16.0754,1175.0739,1005.99524,1007.4067,1526.8524,1007.16785,0,557.0
2020-08-19T17:48:16.0773,1175.0739,1005.99524,1007.4067,1526.8524,1007.16785,0,553.0
2020-08-19T17:48:16.0790,1175.0017,1005.99524,1007.4067,1526.8524,1007.16785,0,553.0
2020-08-19T17:48:16.0806,1175.0017,1005.99524,1007.4067,1526.8524,1007.16785,0,558.0
2020-08-19T17:48:16.0821,1175.0017,1005.99524,1007.4067,1526.8524,1007.16785,0,559.0
2020-08-19T17:48:16.0839,1174.999,1005.99524,1007.4067,1526.8524,1007.16785,0,559.0
2020-08-19T17:48:16.0854,1174.999,1005.99524,1007.4067,1526.8524,1007.16785,0,573.0
2020-08-19T17:48:16.0871,1174.9734,1005.99524,1007.4067,1526.8524,1007.16785,0,555.0
2020-08-19T17:48:16.0889,1174.9734,1005.99524,1007.4067,1526.8524,1007.16785,0,555.0
2020-08-19T17:48:16.0905,1175.191,1005.99524,1007.4067,1526.8524,1007.16785,0,555.0
2020-08-19T17:48:16.0922,1175.191,1005.99524,1007.4067,1526.8524,1007.16785,0,561.0
2020-08-19T17:48:16.0939,1175.191,1005.99524,1007.4067,1526.8524,1007.16785,0,561.0
2020-08-19T17:48:16.0954,1175.1772,1005.99524,1007.4067,1526.8524,1007.16785,0,568.0
2020-08-19T17:48:16.0971,1175.1772,1005.99524,1007.4067,1526.8524,1007.16785,0,563.0
2020-08-19T17:48:16.0988,1175.2065,1005.99524,1007.4067,1526.8524,1007.16785,0,563.0
2020-08-19T17:48:17.0005,1175.2065,1005.99524,1007.4067,1526.8524,1007.16785,0,558.0
2020-08-19T17:48:17.0023,1175.1888,1005.99524,1007.4067,1526.8524,1007.16785,0,560.0
2020-08-19T17:48:17.0038,1175.1888,1005.99524,1007.4067,1526.8524,1007.16785,0,560.0
2020-08-19T17:48:17.0055,1175.1888,1005.99524,1007.4067,1526.8524,1007.16785,0,562.0
2020-08-19T17:48:17.0073,1175.272,1005.99524,1007.4067,1526.8524,1007.16785,0,569.0
2020-08-19T17:48:17.0088,1175.272,1005.99524,1007.4067,1526.8524,1007.16785,0,569.0
2020-08-19T17:48:17.0106,1175.2535,1005.99524,1007.4067,1526.8524,1007.16785,0,568.0
2020-08-19T17:48:17.0122,1175.2535,1005.99524,1007.4067,1526.8524,1007.16785,0,576.0
2020-08-19T17:48:17.0138,1175.2649,1005.99524,1007.4067,1526.8524,1007.16785,0,576.0
2020-08-19T17:48:17.0154,1175.2649,1005.99524,1007.4067,1526.8524,1007.16785,0,580.0
2020-08-19T17:48:17.0171,1175.2649,1005.99524,1007.4067,1526.8524,1007.16785,0,588.0
2020-08-19T17:48:17.0188,1174.9868,1005.99524,1007.4067,1526.8524,1007.16785,0,588.0
2020-08-19T17:48:17.0205,1174.9868,1005.99524,1007.4067,1526.8524,1007.16785,0,588.0
2020-08-19T17:48:17.0221,1174.8687,1005.99524,1007.4067,1526.8524,1007.16785,0,595.0
2020-08-19T17:48:17.0239,1174.8687,1005.99524,1007.4067,1526.8524,1007.16785,0,595.0
2020-08-19T17:48:17.0255,1174.8353,1005.99524,1007.4067,1526.8524,1007.16785,0,596.0
2020-08-19T17:48:17.0270,1174.8353,1005.99524,1007.4067,1526.8524,1007.16785,0,599.0
2020-08-19T17:48:17.0289,1174.5353,1005.99524,1007.4067,1526.8524,1007.16785,0,596.0
2020-08-19T17:48:17.0305,1174.5353,1005.99524,1007.4067,1526.8524,1007.16785,0,596.0
2020-08-19T17:48:17.0321,1174.5353,1005.99524,1007.4067,1526.8524,1007.16785,0,596.0
2020-08-19T17:48:17.0338,1174.3365,1005.99524,1007.4067,1526.8524,1007.16785,0,596.0
