time, pressure1, pressure2, pressure3, pressure4, pressure5, button, forceSensor
2020-08-20T14:21:08.0876,1006.99414,1009.537,1012.10925,1008.2125,1010.13055,0,574.0
2020-08-20T14:21:08.0893,1007.03986,1009.537,1012.10925,1008.2125,1010.4508,0,550.0
2020-08-20T14:21:08.0910,1007.03986,1008.9503,1012.70483,1008.5533,1010.4508,0,537.0
2020-08-20T14:21:08.0927,1007.03986,1008.9503,1012.70483,1008.5533,1010.3567,0,537.0
2020-08-20T14:21:08.0944,1006.95917,1008.9503,1012.70483,1008.5533,1010.3567,0,524.0
2020-08-20T14:21:08.0960,1006.95917,1009.76465,1013.0377,1007.56244,1010.22015,0,518.0
2020-08-20T14:21:08.0977,1006.99396,1009.76465,1013.0377,1007.56244,1010.22015,0,518.0
2020-08-20T14:21:08.0993,1006.99396,1008.9891,1012.8871,1008.1535,1010.22015,0,508.0
2020-08-20T14:21:09.0010,1007.01373,1008.9891,1012.8871,1008.1535,1010.03687,0,506.0
2020-08-20T14:21:09.0027,1007.01373,1008.9891,1012.6341,1008.1535,1010.03687,0,506.0
2020-08-20T14:21:09.0043,1007.01373,1008.936,1012.6341,1008.15094,1009.92035,0,512.0
2020-08-20T14:21:09.0060,1006.9316,1008.936,1012.22705,1008.15094,1009.92035,0,514.0
2020-08-20T14:21:09.0077,1006.9316,1008.8697,1012.22705,1006.2461,1009.7955,0,514.0
2020-08-20T14:21:09.0095,1007.1177,1008.8697,1011.79236,1006.2461,1009.7955,0,523.0
2020-08-20T14:21:09.0112,1007.1177,1008.7201,1011.79236,1007.9649,1009.7135,0,564.0
2020-08-20T14:21:09.0129,1007.1177,1008.7201,1011.79236,1007.9649,1009.7135,0,527.0
2020-08-20T14:21:09.0146,1007.0745,1008.7201,1011.4098,1007.9649,1009.7135,0,527.0
2020-08-20T14:21:09.0163,1007.0745,1008.62744,1011.4098,1008.0498,1009.7334,0,535.0
2020-08-20T14:21:09.0179,1007.0192,1008.62744,1011.1526,1008.0498,1009.7334,0,543.0
2020-08-20T14:21:09.0196,1007.0192,1008.53046,1011.1526,1008.0593,1009.82635,0,543.0
2020-08-20T14:21:09.0213,1006.99646,1008.53046,1010.88934,1008.0593,1009.82635,0,541.0
2020-08-20T14:21:09.0229,1006.99646,1008.52124,1010.88934,1008.2647,1009.81287,0,553.0
2020-08-20T14:21:09.0246,1006.99646,1008.52124,1010.88934,1008.2647,1009.81287,0,553.0
2020-08-20T14:21:09.0263,1006.9685,1008.52124,1010.84155,1008.2647,1009.8473,0,536.0
2020-08-20T14:21:09.0280,1006.9685,1008.41504,1010.84155,1008.2701,1009.8473,0,523.0
2020-08-20T14:21:09.0297,1006.9389,1008.41504,1010.60974,1008.2701,1009.8473,0,523.0
2020-08-20T14:21:09.0315,1006.9389,1008.36084,1010.60974,1008.4869,1009.92993,0,509.0
2020-08-20T14:21:09.0330,1006.9389,1008.36084,1010.4774,1008.4869,1009.92993,0,505.0
2020-08-20T14:21:09.0347,1007.0204,1008.36084,1010.4774,1008.4869,1009.99524,0,505.0
2020-08-20T14:21:09.0364,1007.0204,1008.34845,1010.4774,1007.86035,1009.99524,0,496.0
2020-08-20T14:21:09.0382,1006.9914,1008.34845,1010.40436,1007.86035,1010.2793,0,491.0
2020-08-20T14:21:09.0397,1006.9914,1007.9507,1010.40436,1008.49146,1010.2793,0,491.0
2020-08-20T14:21:09.0415,1007.01465,1007.9507,1010.3033,1008.49146,1010.29254,0,500.0
2020-08-20T14:21:09.0431,1007.01465,1007.9507,1010.3033,1008.49146,1010.29254,0,502.0
2020-08-20T14:21:09.0448,1007.01465,1007.63153,1010.2078,1008.2924,1010.29254,0,502.0
2020-08-20T14:21:09.0465,1006.8478,1007.63153,1010.2078,1008.2924,1010.3455,0,512.0
2020-08-20T14:21:09.0481,1006.8478,1007.7225,1010.4723,1004.47174,1010.3455,0,520.0
2020-08-20T14:21:09.0497,1006.9506,1007.7225,1010.4723,1004.47174,1010.5622,0,520.0
