time, pressure1, pressure2, pressure3, pressure4, pressure5, button, forceSensor
2020-08-20T12:57:20.0369,1007.71674,1009.59186,1012.06335,1010.79486,1011.9528,0,487.0
2020-08-20T12:57:20.0387,1007.71674,1011.90393,1012.06335,1010.9475,1011.9528,0,489.0
2020-08-20T12:57:20.0403,1007.7318,1011.90393,1012.0233,1010.9475,1012.0437,0,489.0
2020-08-20T12:57:20.0419,1007.7318,1011.90393,1012.0233,1010.9475,1012.0437,0,491.0
2020-08-20T12:57:20.0436,1007.7318,1009.6432,1011.8978,1003.58887,1012.2049,0,491.0
2020-08-20T12:57:20.0453,1008.3153,1009.69214,1011.8978,1003.58887,1012.2049,0,492.0
2020-08-20T12:57:20.0470,1008.3153,1009.69214,1011.78,1010.8304,1012.2067,0,491.0
2020-08-20T12:57:20.0486,1007.7754,1009.69214,1011.78,1010.8304,1012.2067,0,489.0
2020-08-20T12:57:20.0504,1007.7754,1009.7215,1011.78,1010.8601,1012.2067,0,489.0
2020-08-20T12:57:20.0519,1007.7754,1009.7215,1011.78546,1010.8601,1012.1254,0,493.0
2020-08-20T12:57:20.0536,1007.80347,1009.9884,1011.78546,1010.8601,1012.1254,0,493.0
2020-08-20T12:57:20.0553,1007.80347,1009.9884,1011.8247,1010.7706,1012.225,0,488.0
2020-08-20T12:57:20.0569,1007.7555,1009.9884,1011.8247,1010.7706,1012.225,0,483.0
2020-08-20T12:57:20.0587,1007.7555,1013.7633,1011.7937,1010.5302,1012.23456,0,492.0
2020-08-20T12:57:20.0603,1007.795,1013.7633,1011.7937,1010.5302,1012.23456,0,492.0
2020-08-20T12:57:20.0620,1007.795,1009.7719,1011.7937,1010.5302,1012.23456,0,495.0
2020-08-20T12:57:20.0637,1007.795,1009.7719,1011.7943,1008.3213,1011.9882,0,491.0
2020-08-20T12:57:20.0654,1007.7526,1009.67413,1011.7943,1008.3213,1011.9882,0,491.0
2020-08-20T12:57:20.0669,1007.7526,1009.67413,1011.5654,1009.8846,1012.1685,0,485.0
2020-08-20T12:57:20.0686,1007.71826,1009.67413,1011.5654,1009.8846,1012.1685,0,474.0
2020-08-20T12:57:20.0703,1007.71826,1009.46515,1011.48175,1009.8846,1012.0313,0,474.0
2020-08-20T12:57:20.0721,1007.71826,1009.46515,1011.48175,1009.6095,1012.0313,0,473.0
2020-08-20T12:57:20.0737,1007.79755,1009.40485,1011.48175,1009.6095,1012.0313,0,473.0
2020-08-20T12:57:20.0752,1007.79755,1009.40485,1011.53436,1004.2953,1011.94824,0,465.0
2020-08-20T12:57:20.0769,1007.8266,1009.40485,1011.53436,1004.2953,1011.94824,0,460.0
2020-08-20T12:57:20.0786,1007.8266,1009.2734,1011.23145,1004.2953,1011.8581,0,460.0
2020-08-20T12:57:20.0803,1007.7334,1009.2734,1011.23145,1008.99365,1011.8581,0,454.0
2020-08-20T12:57:20.0820,1007.7334,1009.00104,1011.0841,1008.99365,1011.73663,0,443.0
2020-08-20T12:57:20.0836,1007.7334,1009.00104,1011.0841,1008.7463,1011.73663,0,445.0
2020-08-20T12:57:20.0853,1007.7752,1008.95715,1010.96625,1008.7463,1011.4935,0,445.0
2020-08-20T12:57:20.0870,1007.7752,1008.95715,1010.96625,1008.59357,1011.4935,0,436.0
2020-08-20T12:57:20.0887,1007.7775,1008.95715,1010.906,1008.59357,1011.33093,0,422.0
2020-08-20T12:57:20.0903,1007.7775,1008.9717,1010.906,1008.59357,1011.33093,0,422.0
2020-08-20T12:57:20.0920,1007.7291,1008.9717,1010.906,1008.3488,1011.33093,0,401.0
2020-08-20T12:57:20.0937,1007.7291,1008.7815,1010.7115,1008.3488,1011.17584,0,381.0
2020-08-20T12:57:20.0953,1007.7291,1008.7815,1010.7115,1008.1939,1011.17584,0,381.0
2020-08-20T12:57:20.0969,1007.8031,1008.7815,1010.69275,1008.1939,1010.8681,0,369.0
2020-08-20T12:57:20.0987,1007.8031,1008.83014,1010.69275,1008.05505,1010.8681,0,353.0
2020-08-20T12:57:21.0003,1007.72296,1008.83014,1010.43274,1008.05505,1010.82495,0,353.0
2020-08-20T12:57:21.0020,1007.72296,1008.7279,1010.43274,1008.05505,1010.82495,0,348.0
2020-08-20T12:57:21.0036,1007.72296,1008.7279,1010.43274,988.7599,1010.82495,0,327.0
2020-08-20T12:57:21.0053,1007.8016,1008.7279,1010.35077,988.7599,1010.7878,0,327.0
2020-08-20T12:57:21.0070,1007.8016,1008.6204,1010.35077,1007.9377,1010.7878,0,313.0
2020-08-20T12:57:21.0086,1007.721,1008.6204,1010.26605,1007.9377,1010.67816,0,306.0
2020-08-20T12:57:21.0102,1007.721,1008.539,1010.26605,1007.9377,1010.67816,0,306.0
2020-08-20T12:57:21.0120,1007.8062,1008.539,1010.1902,1000.90625,1010.7245,0,287.0
2020-08-20T12:57:21.0137,1007.8062,1008.64703,1010.1902,1000.90625,1010.7245,0,278.0
2020-08-20T12:57:21.0153,1007.8062,1008.64703,1010.1902,1008.0393,1010.7245,0,278.0
2020-08-20T12:57:21.0169,1007.81006,1008.64703,1010.1873,1008.0393,1010.6791,0,261.0
2020-08-20T12:57:21.0186,1007.81006,1008.6097,1010.1873,1008.10876,1010.6791,0,262.0
2020-08-20T12:57:21.0202,1007.6857,1008.6097,1010.0791,1008.10876,1010.57794,0,262.0
2020-08-20T12:57:21.0219,1007.6857,1008.9019,1010.0791,1008.10876,1010.57794,0,262.0
2020-08-20T12:57:21.0237,1007.6857,1008.9019,1010.0425,1008.1033,1010.5905,0,269.0
2020-08-20T12:57:21.0254,1007.66943,1008.9019,1010.0425,1008.1033,1010.5905,0,269.0
2020-08-20T12:57:21.0270,1007.66943,1008.6773,1010.04785,1008.0822,1010.4799,0,276.0
2020-08-20T12:57:21.0286,1007.7711,1008.6773,1010.04785,1008.0822,1010.4799,0,295.0
2020-08-20T12:57:21.0303,1007.7711,1008.6773,1010.04785,1008.0822,1010.4799,0,295.0
2020-08-20T12:57:21.0318,1007.7711,1008.64276,1009.9791,1008.0506,1010.54596,0,304.0
