time, pressure1, pressure2, pressure3, pressure4, pressure5, button, forceSensor
2020-08-19T16:59:05.0230,1035.6001,1005.99524,1007.4067,1526.8524,1007.16785,0,723.0
2020-08-19T16:59:05.0246,1035.6001,1005.99524,1007.4067,1526.8524,1007.16785,0,718.0
2020-08-19T16:59:05.0264,1035.7036,1005.99524,1007.4067,1526.8524,1007.16785,0,718.0
2020-08-19T16:59:05.0280,1035.7036,1005.99524,1007.4067,1526.8524,1007.16785,0,716.0
2020-08-19T16:59:05.0297,1035.6964,1005.99524,1007.4067,1526.8524,1007.16785,0,712.0
2020-08-19T16:59:05.0314,1035.6964,1005.99524,1007.4067,1526.8524,1007.16785,0,712.0
2020-08-19T16:59:05.0331,1035.6964,1005.99524,1007.4067,1526.8524,1007.16785,0,709.0
2020-08-19T16:59:05.0347,1035.7999,1005.99524,1007.4067,1526.8524,1007.16785,0,706.0
2020-08-19T16:59:05.0363,1035.7999,1005.99524,1007.4067,1526.8524,1007.16785,0,706.0
2020-08-19T16:59:05.0380,1035.698,1005.99524,1007.4067,1526.8524,1007.16785,0,699.0
2020-08-19T16:59:05.0397,1035.698,1005.99524,1007.4067,1526.8524,1007.16785,0,691.0
2020-08-19T16:59:05.0413,1035.698,1005.99524,1007.4067,1526.8524,1007.16785,0,691.0
2020-08-19T16:59:05.0430,1035.5803,1005.99524,1007.4067,1526.8524,1007.16785,0,683.0
2020-08-19T16:59:05.0447,1035.5803,1005.99524,1007.4067,1526.8524,1007.16785,0,677.0
2020-08-19T16:59:05.0464,1035.1628,1005.99524,1007.4067,1526.8524,1007.16785,0,670.0
2020-08-19T16:59:05.0480,1035.1628,1005.99524,1007.4067,1526.8524,1007.16785,0,670.0
2020-08-19T16:59:05.0497,1035.1628,1005.99524,1007.4067,1526.8524,1007.16785,0,665.0
2020-08-19T16:59:05.0513,1034.792,1005.99524,1007.4067,1526.8524,1007.16785,0,665.0
2020-08-19T16:59:05.0530,1034.792,1005.99524,1007.4067,1526.8524,1007.16785,0,644.0
2020-08-19T16:59:05.0546,1034.6799,1005.99524,1007.4067,1526.8524,1007.16785,0,643.0
2020-08-19T16:59:05.0564,1034.6799,1005.99524,1007.4067,1526.8524,1007.16785,0,642.0
2020-08-19T16:59:05.0581,1034.6859,1005.99524,1007.4067,1526.8524,1007.16785,0,642.0
2020-08-19T16:59:05.0597,1034.6859,1005.99524,1007.4067,1526.8524,1007.16785,0,637.0
2020-08-19T16:59:05.0614,1034.5552,1005.99524,1007.4067,1526.8524,1007.16785,0,637.0
2020-08-19T16:59:05.0630,1034.5552,1005.99524,1007.4067,1526.8524,1007.16785,0,641.0
2020-08-19T16:59:05.0647,1034.5552,1005.99524,1007.4067,1526.8524,1007.16785,0,634.0
2020-08-19T16:59:05.0664,1034.3538,1005.99524,1007.4067,1526.8524,1007.16785,0,634.0
2020-08-19T16:59:05.0680,1034.3538,1005.99524,1007.4067,1526.8524,1007.16785,1,638.0
2020-08-19T16:59:05.0697,1034.5704,1005.99524,1007.4067,1526.8524,1007.16785,1,638.0
2020-08-19T16:59:05.0713,1034.5704,1005.99524,1007.4067,1526.8524,1007.16785,1,641.0
2020-08-19T16:59:05.0729,1034.9296,1005.99524,1007.4067,1526.8524,1007.16785,1,641.0
2020-08-19T16:59:05.0747,1034.9296,1005.99524,1007.4067,1526.8524,1007.16785,1,632.0
2020-08-19T16:59:05.0763,1035.0602,1005.99524,1007.4067,1526.8524,1007.16785,1,627.0
2020-08-19T16:59:05.0779,1035.0602,1005.99524,1007.4067,1526.8524,1007.16785,1,627.0
2020-08-19T16:59:05.0797,1035.0602,1005.99524,1007.4067,1526.8524,1007.16785,1,631.0
2020-08-19T16:59:05.0814,1034.9409,1005.99524,1007.4067,1526.8524,1007.16785,1,620.0
2020-08-19T16:59:05.0830,1034.9409,1005.99524,1007.4067,1526.8524,1007.16785,1,620.0
2020-08-19T16:59:05.0846,1035.0806,1005.99524,1007.4067,1526.8524,1007.16785,1,613.0
2020-08-19T16:59:05.0863,1035.0806,1005.99524,1007.4067,1526.8524,1007.16785,1,603.0
2020-08-19T16:59:05.0880,1035.0585,1005.99524,1007.4067,1526.8524,1007.16785,1,603.0
2020-08-19T16:59:05.0897,1035.0585,1005.99524,1007.4067,1526.8524,1007.16785,1,605.0
2020-08-19T16:59:05.0914,1035.0585,1005.99524,1007.4067,1526.8524,1007.16785,1,604.0
2020-08-19T16:59:05.0931,1035.028,1005.99524,1007.4067,1526.8524,1007.16785,1,604.0
2020-08-19T16:59:05.0947,1035.028,1005.99524,1007.4067,1526.8524,1007.16785,1,601.0
2020-08-19T16:59:05.0964,1035.1782,1005.99524,1007.4067,1526.8524,1007.16785,1,609.0
2020-08-19T16:59:05.0981,1035.1782,1005.99524,1007.4067,1526.8524,1007.16785,1,609.0
2020-08-19T16:59:05.0997,1035.196,1005.99524,1007.4067,1526.8524,1007.16785,1,598.0
2020-08-19T16:59:06.0014,1035.196,1005.99524,1007.4067,1526.8524,1007.16785,1,595.0
2020-08-19T16:59:06.0031,1035.196,1005.99524,1007.4067,1526.8524,1007.16785,1,595.0
2020-08-19T16:59:06.0047,1035.2609,1005.99524,1007.4067,1526.8524,1007.16785,1,606.0
2020-08-19T16:59:06.0063,1035.2609,1005.99524,1007.4067,1526.8524,1007.16785,1,595.0
2020-08-19T16:59:06.0080,1035.4275,1005.99524,1007.4067,1526.8524,1007.16785,1,595.0
2020-08-19T16:59:06.0096,1035.4275,1005.99524,1007.4067,1526.8524,1007.16785,1,603.0
2020-08-19T16:59:06.0113,1035.7063,1005.99524,1007.4067,1526.8524,1007.16785,1,599.0
2020-08-19T16:59:06.0130,1035.7063,1005.99524,1007.4067,1526.8524,1007.16785,1,599.0
2020-08-19T16:59:06.0146,1035.7336,1005.99524,1007.4067,1526.8524,1007.16785,1,599.0
2020-08-19T16:59:06.0164,1035.7336,1005.99524,1007.4067,1526.8524,1007.16785,1,600.0
2020-08-19T16:59:06.0180,1035.7336,1005.99524,1007.4067,1526.8524,1007.16785,1,600.0
2020-08-19T16:59:06.0197,1035.7336,1005.99524,1007.4067,1526.8524,1007.16785,1,600.0
2020-08-19T16:59:06.0213,1036.1163,1005.99524,1007.4067,1526.8524,1007.16785,1,603.0
2020-08-19T16:59:06.0229,1036.3727,1005.99524,1007.4067,1526.8524,1007.16785,1,603.0
2020-08-19T16:59:06.0247,1036.3727,1005.99524,1007.4067,1526.8524,1007.16785,1,608.0
2020-08-19T16:59:06.0264,1036.4004,1005.99524,1007.4067,1526.8524,1007.16785,1,607.0
2020-08-19T16:59:06.0279,1036.4004,1005.99524,1007.4067,1526.8524,1007.16785,1,607.0
2020-08-19T16:59:06.0297,1036.4004,1005.99524,1007.4067,1526.8524,1007.16785,1,616.0
2020-08-19T16:59:06.0314,1036.5873,1005.99524,1007.4067,1526.8524,1007.16785,1,619.0
2020-08-19T16:59:06.0331,1036.5873,1005.99524,1007.4067,1526.8524,1007.16785,1,619.0
2020-08-19T16:59:06.0346,1036.7675,1005.99524,1007.4067,1526.8524,1007.16785,1,624.0
2020-08-19T16:59:06.0364,1036.7675,1005.99524,1007.4067,1526.8524,1007.16785,1,630.0
2020-08-19T16:59:06.0379,1036.7885,1005.99524,1007.4067,1526.8524,1007.16785,1,630.0
2020-08-19T16:59:06.0397,1036.7885,1005.99524,1007.4067,1526.8524,1007.16785,1,629.0
2020-08-19T16:59:06.0413,1036.8658,1005.99524,1007.4067,1526.8524,1007.16785,1,630.0
2020-08-19T16:59:06.0430,1036.8658,1005.99524,1007.4067,1526.8524,1007.16785,1,630.0
2020-08-19T16:59:06.0446,1036.8658,1005.99524,1007.4067,1526.8524,1007.16785,1,629.0
2020-08-19T16:59:06.0464,1037.0747,1005.99524,1007.4067,1526.8524,1007.16785,1,640.0
2020-08-19T16:59:06.0480,1037.0747,1005.99524,1007.4067,1526.8524,1007.16785,1,640.0
2020-08-19T16:59:06.0497,1037.1957,1005.99524,1007.4067,1526.8524,1007.16785,1,648.0
2020-08-19T16:59:06.0513,1037.1957,1005.99524,1007.4067,1526.8524,1007.16785,1,650.0
2020-08-19T16:59:06.0530,1037.5345,1005.99524,1007.4067,1526.8524,1007.16785,1,650.0
2020-08-19T16:59:06.0546,1037.5345,1005.99524,1007.4067,1526.8524,1007.16785,1,650.0
2020-08-19T16:59:06.0563,1037.5345,1005.99524,1007.4067,1526.8524,1007.16785,1,657.0
2020-08-19T16:59:06.0579,1037.7955,1005.99524,1007.4067,1526.8524,1007.16785,1,657.0
2020-08-19T16:59:06.0596,1037.7955,1005.99524,1007.4067,1526.8524,1007.16785,1,653.0
2020-08-19T16:59:06.0613,1037.8169,1005.99524,1007.4067,1526.8524,1007.16785,1,660.0
2020-08-19T16:59:06.0630,1037.8169,1005.99524,1007.4067,1526.8524,1007.16785,1,660.0
2020-08-19T16:59:06.0647,1037.6149,1005.99524,1007.4067,1526.8524,1007.16785,1,659.0
2020-08-19T16:59:06.0663,1037.6149,1005.99524,1007.4067,1526.8524,1007.16785,1,657.0
2020-08-19T16:59:06.0680,1037.7354,1005.99524,1007.4067,1526.8524,1007.16785,1,657.0
2020-08-19T16:59:06.0697,1037.7354,1005.99524,1007.4067,1526.8524,1007.16785,1,662.0
2020-08-19T16:59:06.0714,1037.7354,1005.99524,1007.4067,1526.8524,1007.16785,1,660.0
2020-08-19T16:59:06.0730,1037.8234,1005.99524,1007.4067,1526.8524,1007.16785,1,660.0
2020-08-19T16:59:06.0746,1037.8234,1005.99524,1007.4067,1526.8524,1007.16785,1,663.0
2020-08-19T16:59:06.0764,1038.2152,1005.99524,1007.4067,1526.8524,1007.16785,1,663.0
2020-08-19T16:59:06.0780,1038.2152,1005.99524,1007.4067,1526.8524,1007.16785,1,663.0
2020-08-19T16:59:06.0797,1038.2693,1005.99524,1007.4067,1526.8524,1007.16785,1,662.0
2020-08-19T16:59:06.0814,1038.2693,1005.99524,1007.4067,1526.8524,1007.16785,1,668.0
2020-08-19T16:59:06.0831,1038.2693,1005.99524,1007.4067,1526.8524,1007.16785,1,676.0
2020-08-19T16:59:06.0847,1038.5966,1005.99524,1007.4067,1526.8524,1007.16785,1,676.0
2020-08-19T16:59:06.0864,1038.5966,1005.99524,1007.4067,1526.8524,1007.16785,1,685.0
2020-08-19T16:59:06.0880,1038.8997,1005.99524,1007.4067,1526.8524,1007.16785,1,687.0
2020-08-19T16:59:06.0897,1038.8997,1005.99524,1007.4067,1526.8524,1007.16785,1,687.0
2020-08-19T16:59:06.0912,1038.9517,1005.99524,1007.4067,1526.8524,1007.16785,1,686.0
2020-08-19T16:59:06.0930,1038.9517,1005.99524,1007.4067,1526.8524,1007.16785,1,686.0
2020-08-19T16:59:06.0946,1038.9517,1005.99524,1007.4067,1526.8524,1007.16785,1,686.0
2020-08-19T16:59:06.0963,1038.9832,1005.99524,1007.4067,1526.8524,1007.16785,1,684.0
2020-08-19T16:59:06.0980,1038.9832,1005.99524,1007.4067,1526.8524,1007.16785,1,689.0
2020-08-19T16:59:06.0997,1039.0288,1005.99524,1007.4067,1526.8524,1007.16785,1,689.0
2020-08-19T16:59:07.0014,1039.0288,1005.99524,1007.4067,1526.8524,1007.16785,1,691.0
2020-08-19T16:59:07.0030,1039.0834,1005.99524,1007.4067,1526.8524,1007.16785,1,699.0
2020-08-19T16:59:07.0047,1039.0834,1005.99524,1007.4067,1526.8524,1007.16785,1,699.0
2020-08-19T16:59:07.0064,1038.9644,1005.99524,1007.4067,1526.8524,1007.16785,1,695.0
2020-08-19T16:59:07.0080,1038.9644,1005.99524,1007.4067,1526.8524,1007.16785,1,699.0
2020-08-19T16:59:07.0097,1038.9644,1005.99524,1007.4067,1526.8524,1007.16785,1,699.0
2020-08-19T16:59:07.0114,1038.6453,1005.99524,1007.4067,1526.8524,1007.16785,1,695.0
2020-08-19T16:59:07.0130,1038.6453,1005.99524,1007.4067,1526.8524,1007.16785,1,696.0
2020-08-19T16:59:07.0147,1038.3275,1005.99524,1007.4067,1526.8524,1007.16785,1,696.0
2020-08-19T16:59:07.0163,1038.3275,1005.99524,1007.4067,1526.8524,1007.16785,1,697.0
2020-08-19T16:59:07.0179,1038.1254,1005.99524,1007.4067,1526.8524,1007.16785,1,693.0
2020-08-19T16:59:07.0196,1038.1254,1005.99524,1007.4067,1526.8524,1007.16785,1,693.0
2020-08-19T16:59:07.0214,1038.1254,1005.99524,1007.4067,1526.8524,1007.16785,1,695.0
2020-08-19T16:59:07.0231,1037.5471,1005.99524,1007.4067,1526.8524,1007.16785,1,688.0
2020-08-19T16:59:07.0246,1037.5471,1005.99524,1007.4067,1526.8524,1007.16785,1,688.0
2020-08-19T16:59:07.0264,1037.0017,1005.99524,1007.4067,1526.8524,1007.16785,1,677.0
2020-08-19T16:59:07.0280,1037.0017,1005.99524,1007.4067,1526.8524,1007.16785,1,660.0
2020-08-19T16:59:07.0297,1036.0603,1005.99524,1007.4067,1526.8524,1007.16785,0,660.0
2020-08-19T16:59:07.0314,1036.0603,1005.99524,1007.4067,1526.8524,1007.16785,0,646.0
2020-08-19T16:59:07.0331,1035.1818,1005.99524,1007.4067,1526.8524,1007.16785,0,643.0
2020-08-19T16:59:07.0347,1035.1818,1005.99524,1007.4067,1526.8524,1007.16785,0,643.0
2020-08-19T16:59:07.0363,1035.1818,1005.99524,1007.4067,1526.8524,1007.16785,0,646.0
2020-08-19T16:59:07.0380,1034.7512,1005.99524,1007.4067,1526.8524,1007.16785,0,644.0
2020-08-19T16:59:07.0397,1034.7512,1005.99524,1007.4067,1526.8524,1007.16785,0,644.0
2020-08-19T16:59:07.0414,1034.3896,1005.99524,1007.4067,1526.8524,1007.16785,0,642.0
2020-08-19T16:59:07.0431,1034.3896,1005.99524,1007.4067,1526.8524,1007.16785,0,651.0
2020-08-19T16:59:07.0447,1034.1439,1005.99524,1007.4067,1526.8524,1007.16785,0,651.0
2020-08-19T16:59:07.0463,1034.1439,1005.99524,1007.4067,1526.8524,1007.16785,0,644.0
2020-08-19T16:59:07.0481,1034.1439,1005.99524,1007.4067,1526.8524,1007.16785,0,642.0
2020-08-19T16:59:07.0497,1033.8782,1005.99524,1007.4067,1526.8524,1007.16785,0,642.0
2020-08-19T16:59:07.0513,1033.8782,1005.99524,1007.4067,1526.8524,1007.16785,0,638.0
2020-08-19T16:59:07.0530,1033.6764,1005.99524,1007.4067,1526.8524,1007.16785,0,641.0
2020-08-19T16:59:07.0546,1033.6764,1005.99524,1007.4067,1526.8524,1007.16785,0,641.0
2020-08-19T16:59:07.0563,1033.4979,1005.99524,1007.4067,1526.8524,1007.16785,0,641.0
2020-08-19T16:59:07.0580,1033.4979,1005.99524,1007.4067,1526.8524,1007.16785,0,653.0
2020-08-19T16:59:07.0597,1033.4979,1005.99524,1007.4067,1526.8524,1007.16785,0,653.0
2020-08-19T16:59:07.0614,1033.453,1005.99524,1007.4067,1526.8524,1007.16785,0,653.0
2020-08-19T16:59:07.0630,1033.453,1005.99524,1007.4067,1526.8524,1007.16785,0,653.0
2020-08-19T16:59:07.0646,1033.3829,1005.99524,1007.4067,1526.8524,1007.16785,0,653.0
2020-08-19T16:59:07.0664,1033.3829,1005.99524,1007.4067,1526.8524,1007.16785,0,641.0
2020-08-19T16:59:07.0680,1033.0383,1005.99524,1007.4067,1526.8524,1007.16785,0,642.0
2020-08-19T16:59:07.0697,1033.0383,1005.99524,1007.4067,1526.8524,1007.16785,0,642.0
2020-08-19T16:59:07.0714,1032.6908,1005.99524,1007.4067,1526.8524,1007.16785,0,634.0
2020-08-19T16:59:07.0730,1032.6908,1005.99524,1007.4067,1526.8524,1007.16785,0,630.0
2020-08-19T16:59:07.0747,1032.6908,1005.99524,1007.4067,1526.8524,1007.16785,0,630.0
2020-08-19T16:59:07.0764,1032.2076,1005.99524,1007.4067,1526.8524,1007.16785,0,614.0
2020-08-19T16:59:07.0781,1032.2076,1005.99524,1007.4067,1526.8524,1007.16785,0,617.0
2020-08-19T16:59:07.0797,1031.9343,1005.99524,1007.4067,1526.8524,1007.16785,0,617.0
2020-08-19T16:59:07.0814,1031.9343,1005.99524,1007.4067,1526.8524,1007.16785,0,614.0
2020-08-19T16:59:07.0831,1031.661,1005.99524,1007.4067,1526.8524,1007.16785,0,602.0
2020-08-19T16:59:07.0847,1031.661,1005.99524,1007.4067,1526.8524,1007.16785,0,602.0
2020-08-19T16:59:07.0864,1031.661,1005.99524,1007.4067,1526.8524,1007.16785,0,610.0
2020-08-19T16:59:07.0880,1031.4661,1005.99524,1007.4067,1526.8524,1007.16785,0,607.0
2020-08-19T16:59:07.0897,1031.4661,1005.99524,1007.4067,1526.8524,1007.16785,0,607.0
2020-08-19T16:59:07.0913,1031.2045,1005.99524,1007.4067,1526.8524,1007.16785,0,607.0
2020-08-19T16:59:07.0930,1031.2045,1005.99524,1007.4067,1526.8524,1007.16785,0,606.0
2020-08-19T16:59:07.0947,1031.1156,1005.99524,1007.4067,1526.8524,1007.16785,0,606.0
2020-08-19T16:59:07.0964,1031.1156,1005.99524,1007.4067,1526.8524,1007.16785,0,604.0
2020-08-19T16:59:07.0979,1031.1156,1005.99524,1007.4067,1526.8524,1007.16785,0,597.0
2020-08-19T16:59:07.0996,1030.9192,1005.99524,1007.4067,1526.8524,1007.16785,0,597.0
2020-08-19T16:59:08.0014,1030.9192,1005.99524,1007.4067,1526.8524,1007.16785,0,597.0
2020-08-19T16:59:08.0030,1030.8309,1005.99524,1007.4067,1526.8524,1007.16785,0,606.0
2020-08-19T16:59:08.0047,1030.8309,1005.99524,1007.4067,1526.8524,1007.16785,0,606.0
2020-08-19T16:59:08.0063,1030.7357,1005.99524,1007.4067,1526.8524,1007.16785,0,606.0
2020-08-19T16:59:08.0080,1030.7357,1005.99524,1007.4067,1526.8524,1007.16785,0,594.0
2020-08-19T16:59:08.0096,1030.594,1005.99524,1007.4067,1526.8524,1007.16785,0,594.0
2020-08-19T16:59:08.0114,1030.594,1005.99524,1007.4067,1526.8524,1007.16785,0,596.0
2020-08-19T16:59:08.0130,1030.594,1005.99524,1007.4067,1526.8524,1007.16785,0,602.0
2020-08-19T16:59:08.0147,1030.8309,1005.99524,1007.4067,1526.8524,1007.16785,0,610.0
2020-08-19T16:59:08.0163,1030.8309,1005.99524,1007.4067,1526.8524,1007.16785,0,610.0
2020-08-19T16:59:08.0180,1031.2397,1005.99524,1007.4067,1526.8524,1007.16785,0,601.0
2020-08-19T16:59:08.0197,1031.2397,1005.99524,1007.4067,1526.8524,1007.16785,0,601.0
2020-08-19T16:59:08.0213,1030.8612,1005.99524,1007.4067,1526.8524,1007.16785,0,594.0
2020-08-19T16:59:08.0231,1030.8612,1005.99524,1007.4067,1526.8524,1007.16785,0,584.0
2020-08-19T16:59:08.0247,1030.8612,1005.99524,1007.4067,1526.8524,1007.16785,0,578.0
2020-08-19T16:59:08.0263,1030.5084,1005.99524,1007.4067,1526.8524,1007.16785,0,578.0
2020-08-19T16:59:08.0280,1030.5084,1005.99524,1007.4067,1526.8524,1007.16785,0,583.0
